"id","name","brewery_type","street","city","state","postal_code","website_url","phone","created_at","updated_at","country","longitude","latitude"
1582,"The Larimer Beer Company","contract","3620 Newport St","Denver","Colorado","80207-1508","http://www.thelarimer.com","7205076369","2018-07-24 01:33:08.150932","2018-08-24 00:24:52.553094","United States",-104.909348665308,39.7677376780982
1605,"Upslope Brewing Company - Flatiron Park","micro","1898 S Flatiron Ct Ste 110","Boulder","Colorado","80301-2860","http://www.upslopebrewing.com","","2018-07-24 01:33:08.512335","2018-08-24 00:25:03.052721","United States",-105.2183136,40.0203098
1608,"Ute Pass Brewing Co","brewpub","209 E Midland Ave","Woodland Park","Colorado","80863-3101","http://www.utepassbrewingcompany.com","7196868722","2018-07-24 01:33:08.563761","2018-08-24 00:25:04.697135","United States",-105.05133569001,38.9944899
1616,"Walter Brewing Company","micro","126 Oneida St","Pueblo","Colorado","81003-3424","http://www.waltersbeer.com","7195420766","2018-07-24 01:33:08.688694","2018-08-24 00:25:09.205511","United States",-104.610367714286,38.2624164489796
1646,"Beaver Beer Co","contract","307 Greens Farms Rd","Westport","Connecticut","06880-6227","http://www.beaverbeer.com","","2018-07-24 01:33:09.107595","2018-08-24 00:25:23.884827","United States",-73.311685,41.12587
1651,"Brass Works Brewing Company LLC","micro","2066 Thomaston Ave","Waterbury","Connecticut","06704-1038","http://www.brassworksbrewing.com","2035276223","2018-07-24 01:33:09.172873","2018-08-24 00:25:27.172675","United States",-73.0575366209305,41.5974763265155
1659,"BruRm At Bar","brewpub","254 Crown St","New Haven","Connecticut","06511-6610","http://www.barnightclub.com","2034958924","2018-07-24 01:33:09.297086","2018-08-24 00:25:29.704676","United States",-72.9302577,41.3061639
1668,"Connecticut Valley Brewing Company","micro","765 Sullivan Ave","South Windsor","Connecticut","06074-1945","http://www.ctvalleybrewing.com","8606442707","2018-07-24 01:33:09.416723","2018-08-24 00:25:32.911901","United States",-72.5714790446604,41.8487282897209
1670,"Counterweight Brewing Company","micro","23 Raccio Park Rd","Hamden","Connecticut","06514-1331","http://www.Counterweightbrewing.com","2038217333","2018-07-24 01:33:09.446594","2018-08-24 00:25:33.898051","United States",-72.9195534130741,41.3932116686678
1706,"Nod Hill Brewery","micro","137 Ethan Allen Hwy","Ridgefield","Connecticut","06877-6238","http://www.nodhillbrewery.com","2036171191","2018-07-24 01:33:09.922333","2018-08-24 00:25:45.771755","United States",-73.4438849111635,41.2731614754047
1725,"Thimble Island Brewery","micro","16 Business Park Dr","Branford","Connecticut","06405-2924","http://www.thimbleislandbrewery.com","2032082827","2018-07-24 01:33:10.244971","2018-08-24 00:25:53.876719","United States",-72.7720276806763,41.2969578585427
1750,"Iron Hill Brewery & Restaurant - Newark","brewpub","147 East Main St","Newark","Delaware","19711-7313","http://www.ironhillbrewery.com","3022669000","2018-07-24 01:33:10.602932","2018-08-24 00:26:04.959642","United States",-75.7468068,39.6834128
1755,"Mispillion River Brewing","micro","255 Mullet Run St","Milford","Delaware","19963","http://www.mispillionriverbrewing.com","3024916623","2018-07-24 01:33:10.668842","2018-08-24 00:26:07.476341","United States",-75.450838711807,38.9307888466891
1767,"Bardo Brewpub","micro","25 Potomac Ave SE","Washington","District of Columbia","20003-3670","http://www.bardo.beer","7622337070","2018-07-24 01:33:10.841368","2018-08-24 00:26:13.767224","United States",-77.0065830204082,38.8716537346939
1794,"Alcatraz Brewing","micro","20 Ocean Vista Ln","Palm Coast","Florida","32137-2743","http://www.alcatraz.beer","3866278909","2018-07-24 01:33:11.246753","2018-08-24 00:26:25.449486","United States",-81.1928702816799,29.6178119569148
1800,"Angry Chair Brewing, LLC.","micro","6401 N Florida Ave","Tampa","Florida","33604-6007","http://www.angrychairbrewing.com","8138921651","2018-07-24 01:33:11.331693","2018-08-24 00:26:28.503972","United States",-82.459381,28.005127
1835,"Brew Life Brewing","micro","5767 Beneva Rd","Sarasota","Florida","34233-4105","http://www.brewlifebrewing.com","9419523831","2018-07-24 01:33:11.771342","2018-08-24 00:26:44.207882","United States",-82.4975180588235,27.2700131176471
1853,"Bullfrog Creek Brewing Company","micro","3632 Lithia Pinecrest Rd","Valrico","Florida","33596-6305","http://www.bullfrogcreekbrewing.com","8137038835","2018-07-24 01:33:12.004711","2018-08-24 00:26:46.872118","United States",-82.2695872,27.9229731
1857,"Caledonia Brewing","micro","587 Main St","Dunedin","Florida","34698-4998","http://www.caledoniabrewing.com","7273515105","2018-07-24 01:33:12.056586","2018-08-24 00:26:49.312913","United States",-82.7840735,28.01394225
1871,"Cocoa Beach Brewing Co","brewpub","150 N Atlantic Ave","Cocoa Beach","Florida","32931-2960","http://www.cocoabeachbrewingcompany.com","3216132941","2018-07-24 01:33:12.243103","2018-08-24 00:26:53.216579","United States",-80.6090792,28.3213572
1883,"Cycle Brewing Production and Warehouse","micro","2135 5th Ave S","Saint Petersburg","Florida","33712-1304","","","2018-07-24 01:33:12.401875","2018-08-24 00:26:59.700599","United States",-82.6622215778581,27.766635437218
354,"Beach Chalet Brewing Co","brewpub","1000 Great Hwy","San Francisco","California","94121-3268","http://www.beachchalet.com","4153868439","2018-07-24 01:32:52.263172","2018-08-23 23:25:04.285888","United States",-122.502981,37.7252994
1899,"Dirty Oar Beer Company","micro","329 W King St","Cocoa","Florida","32922-4607","http://dirtyoarbeercompany.com/","","2018-07-24 01:33:12.605947","2018-08-24 00:27:07.360383","United States",-80.7473064,28.355795
1900,"Dissent Craft Brewing Company, LLC","micro","5518 Haines Rd N","Saint Petersburg","Florida","33714-1999","http://www.dissentcraftbrewing.com","7273420255","2018-07-24 01:33:12.617803","2018-08-24 00:27:07.981353","United States",-82.6699867630801,27.8222578098218
1929,"Great Chicago Fire Brewery and Tap Room","brewpub","311 W Magnolia St","Leesburg","Florida","34748-5894","http://www.chifibrew.com","3524742739","2018-07-24 01:33:12.986065","2018-08-24 00:27:22.840636","United States",-81.8767662040816,28.8102395102041
1941,"Hollywood Brewing Co","micro","3410 N 29th Ave","Hollywood","Florida","33020-1002","http://www.hollywood.beer","3054144757","2018-07-24 01:33:13.159373","2018-08-24 00:27:29.200998","United States",-80.1658845,26.0405657
1945,"Hourglass Brewing","micro","480 S Ronald Reagan Blvd Ste 1020","Longwood","Florida","32750-5498","http://www.HourglassBrewing.com","4072620056","2018-07-24 01:33:13.21584","2018-08-24 00:27:30.977962","United States",-81.3450528024429,28.7036668145749
1972,"Legacy Caribbean Craft Brewery","micro","13416 NW 38th Ct","Opa Locka","Florida","33054-4506","http://Www.legacyccb.com","7866816572","2018-07-24 01:33:13.559486","2018-08-24 00:27:45.507173","United States",-80.2626834,25.8950665
1989,"Motorworks Brewing","micro","1014 9th St W","Bradenton","Florida","34205-7331","http://www.motorworksbrewing.com","9415676218","2018-07-24 01:33:13.772258","2018-08-24 00:27:53.817465","United States",-82.57129,27.4908762853266
2000,"Odd Breed Wild Ales","micro","50 NE 1st St","Pompano Beach","Florida","33060-6602","http://www.oddbreed.com","8646506210","2018-07-24 01:33:13.909777","2018-08-24 00:28:00.066412","United States",-80.1247919998543,26.2323404937182
2027,"Proof Brewing Co","micro","644 McDonnell Dr","Tallahassee","Florida","32310-4808","http://www.proofbrewingco.com","","2018-07-24 01:33:14.250553","2018-08-24 00:28:14.290278","United States",-84.2911601134599,30.4329351226509
2033,"Redlight Redlight Beer Parlour and Brewery","micro","2810 Corrine Dr","Orlando","Florida","32803-2226","http://www.redlightredlightbeerparlour.com","4078939832","2018-07-24 01:33:14.326646","2018-08-24 00:28:17.540003","United States",-81.3485175701754,28.567899
2036,"River City Brewing Co","brewpub","835 Museum Cir","Jacksonville","Florida","32207-9003","http://www.rivercitybrewing.com","9043982299","2018-07-24 01:33:14.362386","2018-08-24 00:28:19.259372","United States",-81.6611172653061,30.3186263877551
2057,"Southern Brewing & Winemaking Brewery","brewpub","4500 N Nebraska Ave","Tampa","Florida","33603-4149","http://www.southernbrewingwinemaking.com","8132387800","2018-07-24 01:33:14.617773","2018-08-24 00:28:29.404869","United States",-82.4500207,27.9495902
2079,"The Ravenous Pig / Cask & Larder","brewpub","565 W Fairbanks Ave","Winter Park","Florida","32789-5005","http://www.caskandlarder.com","3212804200","2018-07-24 01:33:14.893482","2018-08-24 00:28:39.976532","United States",-81.3558211,28.5933111
2091,"Uncle Ernies Bayfront Grill & Brew House","contract","1151 Bayview Ave","Panama City","Florida","32401-1452","http://uncleerniesbayfrontgrill.com/welcome/","8507638427","2018-07-24 01:33:15.073377","2018-08-24 00:28:46.128779","United States",-85.702765,30.1698125
2114,"Abide Brewing Company","micro","110 Werz Industrial Blvd Ste 130","Newnan","Georgia","30263-5802","http://www.abidebrewing.com","6789726747","2018-07-24 01:33:15.371973","2018-08-24 00:28:57.079679","United States",-84.7635664117647,33.4025703529412
2129,"Chattabrewchee Southern Brewhouse","micro","709 4th Ave","West Point","Georgia","31833-1506","http://www.chattabrewchee.com","7065011151","2018-07-24 01:33:15.554137","2018-08-24 00:28:59.773004","United States",-85.1853615243903,32.8762576310151
2130,"Cherokee Brewing + Pizza Company","brewpub","207-B West Cuyler St","Dalton","Georgia","30720","http://www.cherokeebrewingandpizza.com","7065299478","2018-07-24 01:33:15.56808","2018-08-24 00:29:00.324526","United States",-84.9694072096123,34.7697666359591
2161,"Max Lager's Wood Fired Grill & Brewery","brewpub","320 Peachtree St NE","Atlanta","Georgia","30308-3210","http://www.maxlagers.com","4045254400","2018-07-24 01:33:15.962456","2018-08-24 00:29:12.766776","United States",-84.3870607355802,33.76333225
2179,"Porter Pizza & Brewery","brewpub","6370 Powers Ferry Rd NW","Sandy Springs","Georgia","30339","http://www.porterpizzabrewery.com","","2018-07-24 01:33:16.191071","2018-08-24 00:29:21.253726","United States",-84.4304239,33.9043481
2181,"Printer's Ale Manufacturing Co.","micro","940 Columbia Dr","Carrollton","Georgia","30117-8780","http://www.printers-ale.com","7708364253","2018-07-24 01:33:16.216401","2018-08-24 00:29:22.41065","United States",-85.1024965714286,33.6113894489796
2196,"Southern Brewing Company","micro","231 Collins Industrial Blvd","Athens","Georgia","30601-1517","http://www.sobrewco.com","7065487183","2018-07-24 01:33:16.426119","2018-08-24 00:29:29.429091","United States",-83.3500228701351,33.9811401213053
2201,"SweetWater Brewing Co","regional","195 Ottley Dr NE","Atlanta","Georgia","30324-3924","http://www.sweetwaterbrew.com","4046912537","2018-07-24 01:33:16.488114","2018-08-24 00:29:32.873246","United States",-84.3810721937623,33.80802235
2219,"Beer Lab HI","micro","1010 University Ave Ste B1","Honolulu","Hawaii","96826-1537","http://www.beerlabhi.com","8088880913","2018-07-24 01:33:16.739352","2018-08-24 00:29:40.482139","United States",-157.821878401556,21.2921440645306
2227,"Home of the Brave Brewing Company","brewpub","909 Waimanu St","Honolulu","Hawaii","96814-3309","http://www.hotbbc.com","8083968112","2018-07-24 01:33:16.84281","2018-08-24 00:29:42.938923","United States",-157.853596637989,21.2987568898793
2242,"10 Barrel Brewing Co","large","830 W Bannock St","Boise","Idaho","83702-5857","http://www.10barrel.com","5416785228","2018-07-24 01:33:17.03803","2018-08-24 00:29:51.675289","United States",-116.202360204082,43.6174335918367
2267,"Kootenai River Brewing Co","brewpub","6424 Riverside Street","Bonners Ferry","Idaho","83805-1901","http://kootbrew.com","2082674677","2018-07-24 01:33:17.347338","2018-08-24 00:30:03.468642","United States",-116.3105154,48.6965721
2275,"MickDuff's Brewing Co","micro","220 Cedar St","Sandpoint","Idaho","83864-1411","http://www.mickduffs.com","2082096700","2018-07-24 01:33:17.444249","2018-08-24 00:30:07.389103","United States",-116.54917522449,48.2762009795918
2280,"Payette Brewing Co","micro","733 S Pioneer St","Boise","Idaho","83702-5219","http://www.payettebrewing.com","2083440011","2018-07-24 01:33:17.505759","2018-08-24 00:30:09.911074","United States",-116.214503263623,43.6130136314097
2297,"Von Scheidt Brewing Co","brewpub","157 2nd Ave W","Twin Falls","Idaho","83301-6015","http://www.vonscheidtbrewing.com","2083299608","2018-07-24 01:33:17.718246","2018-08-24 00:30:18.042779","United States",-114.471756,42.5556194285714
2313,"Afterthought Brewing Company","micro","844 N Ridge Ave","Lombard","Illinois","60148-1215","http://afterthoughtbrewing.com","6303011615","2018-07-24 01:33:17.945803","2018-08-24 00:30:25.723831","United States",-88.0223457433187,41.9054974203246
2328,"Bent River Brewing Co","brewpub","1413 5th Ave","Moline","Illinois","61265-1335","http://www.bentriverbrewing.com","3097972722","2018-07-24 01:33:18.180322","2018-08-24 00:30:32.481336","United States",-90.5173633673469,41.5059051632653
2337,"Blue Nose Brewery","micro","6119 East Ave","Hodgkins","Illinois","60525-4126","http://www.bluenosebrewery.com","7089055198","2018-07-24 01:33:18.288896","2018-08-24 00:30:37.459331","United States",-87.858334644028,41.7790490756887
2364,"DESTIHL - Champaign","brewpub","301 N Neil St","Champaign","Illinois","61820-3163","http://www.destihl.com","2173560301","2018-07-24 01:33:18.615776","2018-08-24 00:30:46.915001","United States",-88.2437783,40.1184918
2373,"Emmett's Brewing Co - Downers Grove","brewpub","5200 Main St","Downers Grove","Illinois","60515-4688","http://www.emmettsbrewingco.com","6304348500","2018-07-24 01:33:18.724798","2018-08-24 00:30:52.104648","United States",-88.0105120520319,41.7925884
2384,"Flapjack Brewery","brewpub","6833 Stanley Ave","Berwyn","Illinois","60402-5289","http://www.flapjackbrewery.com","","2018-07-24 01:33:18.863393","2018-08-24 00:30:58.113792","United States",-87.7943628097043,41.8334248420287
2396,"Gordon Biersch Brewery Restaurant - Bolingbrook","brewpub","639 E Boughton Rd Ste 100","Bolingbrook","Illinois","60440-3126","http://www.craftworksrestaurants.com","6307396036","2018-07-24 01:33:19.017244","2018-08-24 00:31:05.016971","United States",-88.042356,41.721179
2401,"Granite City Food & Brewery (#22)","brewpub","14035 S La Grange Rd","Orland Park","Illinois","60462-1321","http://www.gcfb.com","7083641212","2018-07-24 01:33:19.090108","2018-08-24 00:31:07.828784","United States",-87.8538905553317,41.637482510049
2418,"Hopskeller Brewing Company","brewpub","116 E 3rd St","Waterloo","Illinois","62298-1608","http://www.hopskeller.com","6189392337","2018-07-24 01:33:19.312977","2018-08-24 00:31:15.859475","United States",-90.1485026708463,38.3352174297561
2420,"Horse Thief Hollow Brewery","brewpub","10426 S Western Ave","Chicago","Illinois","60643-2508","http://www.horsethiefbrewing.com","7737792739","2018-07-24 01:33:19.338214","2018-08-24 00:31:16.933116","United States",-87.6819511632652,41.70388555
2455,"Metal Monkey Brewing LLC","micro","515 Anderson Dr Ste 900","Romeoville","Illinois","60446-1494","http://www.metalmonkeybrewing.com","8155243139","2018-07-24 01:33:19.776487","2018-08-24 00:31:32.786083","United States",-88.0778806350934,41.645057495366
